20.08.2020	1.00322639	1.00962445						
19.08.2020	0.99566353	0.98693587						
18.08.2020	1.00237102	1.00705834						
17.08.2020	1.00277768	1.00827829						
14.08.2020	0.99989606	0.99963343						
13.08.2020	0.99802085	0.99400783						
12.08.2020	1.01406434	1.04213827						
11.08.2020	0.99209967	0.97624429						
10.08.2020	1.00281048	1.00837669						
07.08.2020	1.00070143	1.00204954						
06.08.2020	1.00649620	1.01943388						
05.08.2020	1.00649866	1.01944123						
04.08.2020	1.00368133	1.01098924						
03.08.2020	1.00725064	1.02169720						
31.07.2020	1.00774091	1.02316899						
30.07.2020	0.99632074	0.98890845						
29.07.2020	1.01249911	1.03744356						
28.07.2020	0.99359821	0.98074089						
27.07.2020	1.00746628	1.02234507						
24.07.2020	0.99388129	0.98159010						
23.07.2020	0.98775140	0.96320046						
22.07.2020	1.00581744	1.01739855						
21.07.2020	1.00174980	1.00519566						
20.07.2020	1.00847778	1.02537957						
17.07.2020	1.00292011	1.00870659						
16.07.2020	0.99666557	0.98994297						
15.07.2020	1.00915347	1.02740667						
14.07.2020	1.01347844	1.04038158						
13.07.2020	0.99071054	0.97207785						
10.07.2020	1.01053858	1.03156197						
09.07.2020	0.99442949	0.98323473						
08.07.2020	1.00790022	1.02364692						
07.07.2020	0.98925473	0.96771042						
06.07.2020	1.01595423	1.04780895						
02.07.2020	1.00461493	1.01379105						
01.07.2020	1.00509610	1.01523453						
30.06.2020	1.01548457	1.04639638						
29.06.2020	1.01476157	1.04422735						
26.06.2020	0.97585007	0.92749288						
25.06.2020	1.01103458	1.03304641						
24.06.2020	0.97422078	0.92260501						
23.06.2020	1.00438141	1.01308687						
22.06.2020	1.00656935	1.01965069						
19.06.2020	0.99442531	0.98321857						
18.06.2020	1.00066854	1.00194826						
17.06.2020	0.99647409	0.98936494						
16.06.2020	1.01903655	1.05705232						
15.06.2020	1.00838775	1.02510589						
12.06.2020	1.01313703	1.03935373						
11.06.2020	0.94113305	0.82334179						
10.06.2020	0.99475951	0.98422120						
09.06.2020	0.99227302	0.97676173						
08.06.2020	1.01211323	1.03628233						
05.06.2020	1.02628421	1.07879530						
04.06.2020	0.99670572	0.99005983						
03.06.2020	1.01372313	1.04111206						
02.06.2020	1.00828599	1.02480064						
01.06.2020	1.00382707	1.01142385						
29.05.2020	1.00488836	1.01460971						
28.05.2020	0.99796847	0.99385004						
27.05.2020	1.01490360	1.04465543						
26.05.2020	1.01236656	1.03704428						
22.05.2020	1.00243208	1.00724087						
21.05.2020	0.99230497	0.97685954						
20.05.2020	1.01672897	1.05013151						
19.05.2020	0.98959482	0.96872906						
18.05.2020	1.03157960	1.09468340						
15.05.2020	1.00400725	1.01196638						
14.05.2020	1.01160602	1.03476266						
13.05.2020	0.98261945	0.94780295						
12.05.2020	0.97953686	0.93855518						
11.05.2020	1.00025651	1.00071416						
08.05.2020	1.01695054	1.05079625						
07.05.2020	1.01158500	1.03469963						
06.05.2020	0.99310191	0.97925033						
05.05.2020	1.00912131	1.02730856						
04.05.2020	1.00433129	1.01293847						
01.05.2020	0.97202278	0.91601294						
30.04.2020	0.99086705	0.97254608						
29.04.2020	1.02666261	1.07993276						
28.04.2020	0.99483849	0.98446040						
27.04.2020	1.01479448	1.04432840						
24.04.2020	1.01399968	1.04194397						
23.04.2020	0.99954332	0.99857492						
22.04.2020	1.02301294	1.06898378						
21.04.2020	0.96940975	0.90817421						
20.04.2020	0.98220100	0.94654793						
17.04.2020	1.02687411	1.08056729						
16.04.2020	1.00589940	1.01764313						
15.04.2020	0.97805272	0.93410309						
14.04.2020	1.03065386	1.09190651						
13.04.2020	0.98997923	0.96988265						
09.04.2020	1.01457036	1.04365601						
08.04.2020	1.03414061	1.10236676						
07.04.2020	0.99848402	0.99539699						
06.04.2020	1.07041822	1.21119962						
03.04.2020	0.98495592	0.95481269						
02.04.2020	1.02292102	1.06870802						
01.04.2020	0.95595133	0.86779895						
31.03.2020	0.98407674	0.95216833						
30.03.2020	1.03360414	1.10075050						
27.03.2020	0.96640374	0.89914933						
26.03.2020	1.06250215	1.18744453						
25.03.2020	1.01162851	1.03482361						
24.03.2020	1.09392222	1.28170477						
23.03.2020	0.97080957	0.91236682						
20.03.2020	0.95674088	0.87016075						
19.03.2020	1.00480395	1.01434993						
18.03.2020	0.94826568	0.84473515						
17.03.2020	1.06004632	1.18007707						
16.03.2020	0.88025649	0.64070755						
13.03.2020	1.09295655	1.27880773						
12.03.2020	0.90498061	0.71487994						
11.03.2020	0.95121599	0.85358608						
10.03.2020	1.04947660	1.14836788						
09.03.2020	0.92411456	0.77228179						
06.03.2020	0.98302391	0.94900981						
05.03.2020	0.96615446	0.89840146						
04.03.2020	1.04227646	1.12676749						
03.03.2020	0.97196907	0.91584529						
02.03.2020	1.04611406	1.13828026						
28.02.2020	0.99183938	0.97543576						
27.02.2020	0.95591378	0.86765899						
26.02.2020	0.99629512	0.98880298						
25.02.2020	0.96979334	0.90929767						
24.02.2020	0.96655753	0.89959021						
21.02.2020	0.98955061	0.96856945						
20.02.2020	0.99625245	0.98867497						
19.02.2020	1.00477355	1.01423830						
18.02.2020	0.99714807	0.99136183						
14.02.2020	1.00191139	1.00565182						
13.02.2020	0.99843753	0.99523024						
12.02.2020	1.00653052	1.01950921						
11.02.2020	1.00175680	1.00518805						
10.02.2020	1.00739478	1.02210199						
07.02.2020	0.99466809	0.98392192						
06.02.2020	1.00339420	1.01010022						
05.02.2020	1.01131942	1.03387591						
04.02.2020	1.01504993	1.04506741						
03.02.2020	1.00732526	1.02189340						
31.01.2020	0.98236474	0.94700343						
30.01.2020	1.00320368	1.00952028						
29.01.2020	0.99920270	0.99751731						
28.01.2020	1.01012304	1.03027833						
27.01.2020	0.98433951	0.95292774						
24.01.2020	0.99102694	0.97299003						
23.01.2020	1.00120941	1.00353747						
22.01.2020	1.00035761	1.00098207						
21.01.2020	0.99741659	0.99215901						
17.01.2020	1.00393051	1.01170074						
16.01.2020	1.00843518	1.02521475						
15.01.2020	1.00193936	1.00572732						
14.01.2020	0.99855480	0.99557361						
13.01.2020	1.00704551	1.02104577						
10.01.2020	0.99721450	0.99155271						
09.01.2020	1.00672481	1.02008367						
08.01.2020	1.00497240	1.01482644						
07.01.2020	0.99726712	0.99171060						
06.01.2020	1.00360353	1.01071980						
03.01.2020	0.99301051	0.97894077						
02.01.2020	1.00844866	1.02525522						
31.12.2019	1.00301596	1.00895386						
30.12.2019	0.99428931	0.98277391						
27.12.2019	1.00010368	1.00021705						
26.12.2019	1.00519789	1.01549965						
24.12.2019	0.99987468	0.99953005						
23.12.2019	1.00093621	1.00271461						
20.12.2019	1.00501497	1.01495089						
19.12.2019	1.00452971	1.01349514						
18.12.2019	0.99963855	0.99882163						
17.12.2019	1.00040605	1.00112413						
16.12.2019	1.00721862	1.02156184						
13.12.2019	1.00014390	1.00033768						
12.12.2019	1.00864648	1.02584545						
11.12.2019	1.00298013	1.00884640						
10.12.2019	0.99897519	0.99683155						
09.12.2019	0.99690923	0.99063367						
06.12.2019	1.00920756	1.02752869						
05.12.2019	1.00157277	1.00462429						
04.12.2019	1.00639615	1.01909446						
03.12.2019	0.99343502	0.98021107						
02.12.2019	0.99144151	0.97423054						
29.11.2019	0.99606027	0.98808843						
27.11.2019	1.00424570	1.01264472						
26.11.2019	1.00226706	1.00670880						
25.11.2019	1.00757903	1.02264468						
22.11.2019	1.00224717	1.00664910						
21.11.2019	0.99848961	0.99537645						
20.11.2019	0.99631608	0.98885586						
19.11.2019	0.99947944	0.99834591						
18.11.2019	1.00057509	1.00163289						
15.11.2019	1.00776746	1.02320997						
14.11.2019	1.00090965	1.00263654						
13.11.2019	1.00078417	1.00226010						
12.11.2019	1.00163729	1.00481946						
11.11.2019	0.99811034	0.99423861						
08.11.2019	1.00263327	1.00780740						
07.11.2019	1.00280295	1.00831647						
06.11.2019	1.00077555	1.00223427						
05.11.2019	0.99888735	0.99656964						
04.11.2019	1.00377704	1.01123874						
01.11.2019	1.00973562	1.02911448						
31.10.2019	0.99705066	0.99106283						
30.10.2019	1.00332664	1.00989077						
29.10.2019	0.99924116	0.99763430						
28.10.2019	1.00565487	1.01687546						
25.10.2019	1.00414660	1.01235065						
24.10.2019	1.00199465	1.00589477						
